City/State,X,Y
Atlanta - Georgia,-5830.983188276846,2332.669657971635
Albany - New York,-5097.970699342989,2947.609263108960
Columbus - Ohio,-5734.984918510500,2761.217902130590
Denver - Colorado,-7253.950856881725,2745.804158594989
Des Moines - Iowa,-6468.796015143020,2873.753597507381
Frankfort - Kentucky,-5863.673038451106,2639.266056784030
Indianapolis - Indiana,-5952.431602606583,2749.381607390675
Oklahoma City - Oklahoma,-6739.245293075994,2451.673744048398
Olympia - Washington,-8491.378906773456,3250.427165468564
Phoenix - Arizona,-7743.816805421991,2311.143387140668
Sacramento - California,-8392.976246048636,2664.025175599511
Saint Paul - Minnesota,-6432.391858388964,3105.850151831310
Salt Lake City - Utah,-7731.295150778718,2815.973107515895
Tallahassee - Florida,-5822.883103442604,2104.087378276678
Topeka - Kansas,-6611.764205311191,2697.494770355825